transaction_id,order_id,customer_id,payment_method,payment_status,amount,currency,transaction_timestamp,processor_response_code,gateway_fee,merchant_id,billing_country,risk_score
t00001,o1297,c37,mpesa,pending,901.68,USD,2026-05-17T23:26:46,4,1.57,m7,KE,0.79
t00002,o1439,c10,bank,pending,557.63,USD,2026-05-14T21:44:59,5,9.98,m1,UK,0.61
t00003,o1328,c9,bank,success,895.43,USD,2026-05-30T07:43:01,2,6.82,m20,UK,0.65
t00004,o1784,c10,mpesa,success,657.26,USD,2026-05-04T00:19:31,3,2.32,m22,ET,0.22
t00005,o1746,c21,bank,pending,477.69,USD,2026-05-28T05:31:19,2,3.21,m6,UK,0.5
t00006,o1595,c17,mpesa,failed,135.15,USD,2026-05-11T03:09:16,1,4.07,m22,ET,0.45
t00007,o1352,c44,mpesa,failed,936.65,USD,2026-05-27T13:26:21,0,6.5,m30,ET,0.26
t00008,o1933,c20,bank,failed,914.13,USD,2026-05-28T03:18:26,0,5.85,m26,UK,0.31
t00009,o1397,c49,bank,success,163.08,USD,2026-05-26T15:22:18,4,5.06,m29,UK,0.67
t00010,o1643,c44,bank,failed,684.47,USD,2026-05-30T08:06:39,3,1.49,m6,KE,0.72
t00011,o1088,c35,mpesa,pending,492.61,USD,2026-05-22T23:20:29,2,9.34,m15,ET,0.31
t00012,o1470,c23,bank,pending,614.18,USD,2026-05-25T14:21:50,5,2.31,m14,ET,0.29
t00013,o1727,c10,paypal,pending,246.54,USD,2026-05-26T04:01:44,5,2.85,m4,KE,0.48
t00014,o1820,c11,card,success,627.82,USD,2026-05-18T19:28:59,5,1.28,m2,KE,0.89
t00015,o1013,c47,bank,pending,781.03,USD,2026-05-18T07:16:08,2,9.28,m18,ET,0.47
t00016,o1589,c27,paypal,failed,593.53,USD,2026-05-20T10:57:46,0,5.98,m16,KE,0.03
t00017,o1962,c49,paypal,success,32.67,USD,2026-05-01T12:03:21,2,3.75,m21,ET,0.84
t00018,o1923,c6,mpesa,failed,9.24,USD,2026-05-01T17:06:41,2,0.16,m4,US,0.36
t00019,o1534,c36,paypal,success,346.84,USD,2026-05-03T23:25:41,4,2.51,m23,ET,0.42
t00020,o1422,c15,card,success,528.81,USD,2026-05-05T12:16:54,3,5.46,m6,UK,0.94
t00021,o1795,c2,mpesa,pending,318.01,USD,2026-05-24T06:08:21,3,1.89,m15,UK,0.58
t00022,o1063,c8,card,pending,317.68,USD,2026-05-25T01:15:11,1,9.88,m9,ET,0.53
t00023,o1664,c42,card,failed,513.56,USD,2026-05-18T06:25:55,0,7.8,m17,UK,0.63
t00024,o1526,c37,mpesa,pending,623.29,USD,2026-05-10T14:21:48,5,2.1,m23,KE,0.73
t00025,o1965,c19,paypal,success,173.65,USD,2026-05-23T17:04:36,3,1.58,m15,KE,0.14
t00026,o1685,c6,mpesa,success,950.63,USD,2026-05-23T05:32:04,5,5.3,m29,ET,0.46
t00027,o1687,c1,paypal,success,410.1,USD,2026-05-26T21:41:25,3,5.71,m1,UK,0.87
t00028,o1004,c17,card,failed,758.18,USD,2026-05-17T17:00:37,3,6.0,m8,US,0.52
t00029,o1949,c21,paypal,success,805.87,USD,2026-05-28T20:21:58,2,1.08,m8,KE,0.94
t00030,o1848,c7,mpesa,pending,42.54,USD,2026-05-28T01:05:11,0,5.36,m15,US,0.98
t00031,o1696,c36,paypal,success,711.41,USD,2026-05-29T23:46:32,1,0.06,m25,KE,0.51
t00032,o1897,c8,paypal,pending,8.42,USD,2026-05-25T21:22:23,1,2.97,m20,US,0.62
t00033,o1490,c16,card,success,211.78,USD,2026-05-20T06:56:44,2,7.13,m30,US,0.97
t00034,o1502,c2,card,pending,814.6,USD,2026-05-20T09:23:19,5,3.95,m23,US,0.23
t00035,o1489,c26,card,pending,367.34,USD,2026-05-18T23:05:15,1,3.83,m21,ET,0.53
t00036,o1497,c23,mpesa,success,557.51,USD,2026-05-15T21:12:27,4,0.41,m13,KE,0.13
t00037,o1631,c27,card,pending,346.9,USD,2026-05-14T11:21:44,2,7.58,m9,UK,0.31
t00038,o1418,c1,bank,pending,45.97,USD,2026-05-04T00:49:37,1,7.83,m26,US,0.09
t00039,o1229,c12,bank,pending,434.57,USD,2026-05-19T07:01:51,4,7.14,m17,US,0.87
t00040,o1938,c50,bank,pending,455.29,USD,2026-05-07T18:35:48,2,3.94,m4,UK,0.74
t00041,o1527,c4,mpesa,pending,110.44,USD,2026-05-13T20:41:34,2,1.02,m7,UK,0.49
t00042,o1066,c9,paypal,success,63.93,USD,2026-05-23T19:37:51,0,7.8,m15,KE,0.63
t00043,o1459,c29,mpesa,pending,829.86,USD,2026-05-20T17:09:26,3,3.14,m28,KE,0.89
t00044,o1461,c3,mpesa,failed,558.96,USD,2026-05-07T04:38:52,4,7.78,m2,ET,0.25
t00045,o1217,c14,bank,success,864.39,USD,2026-05-28T20:03:09,0,6.72,m20,US,0.9
t00046,o1047,c28,paypal,success,88.19,USD,2026-05-16T03:25:24,5,0.36,m9,KE,0.5
t00047,o1104,c33,bank,pending,178.26,USD,2026-05-20T11:52:34,3,9.92,m8,ET,0.79
t00048,o1416,c41,bank,failed,531.06,USD,2026-05-25T14:53:00,3,6.48,m24,UK,0.32
t00049,o1452,c33,bank,pending,691.43,USD,2026-05-14T19:03:31,1,1.82,m17,UK,0.18
t00050,o1625,c28,paypal,failed,615.69,USD,2026-05-17T21:28:14,3,5.43,m22,US,0.76
t00051,o1855,c31,paypal,success,763.47,USD,2026-05-03T01:30:42,0,5.75,m28,UK,0.57
t00052,o1313,c37,mpesa,pending,672.93,USD,2026-05-01T20:05:18,4,6.08,m3,KE,0.54
t00053,o1403,c24,card,success,829.73,USD,2026-05-12T06:19:51,2,6.86,m11,KE,0.1
t00054,o1511,c13,card,pending,900.95,USD,2026-05-09T03:52:10,0,7.23,m5,UK,0.93
t00055,o1091,c23,card,success,952.78,USD,2026-05-05T18:09:10,5,1.64,m5,KE,0.63
t00056,o1841,c22,mpesa,pending,801.04,USD,2026-05-11T12:12:07,2,9.76,m19,KE,0.33
t00057,o1875,c18,mpesa,success,813.8,USD,2026-05-25T11:05:45,5,4.19,m29,ET,0.01
t00058,o1274,c35,mpesa,failed,385.52,USD,2026-05-28T22:50:21,3,6.01,m15,UK,0.58
t00059,o1656,c2,mpesa,success,681.23,USD,2026-05-07T19:55:47,1,1.11,m1,US,0.8
t00060,o1220,c1,bank,pending,661.77,USD,2026-05-14T03:56:56,4,0.24,m23,US,0.37
t00061,o1154,c44,mpesa,success,976.5,USD,2026-05-08T05:38:59,4,1.92,m7,UK,0.05
t00062,o1968,c31,paypal,pending,526.11,USD,2026-05-20T20:11:12,2,8.91,m7,KE,0.59
t00063,o1352,c22,paypal,success,13.08,USD,2026-05-03T05:22:11,5,6.25,m25,ET,0.07
t00064,o1306,c2,mpesa,pending,565.51,USD,2026-05-30T01:07:32,3,8.44,m12,KE,0.61
t00065,o1826,c47,mpesa,failed,997.78,USD,2026-05-18T15:21:26,1,2.91,m6,US,0.25
t00066,o1983,c42,card,success,884.78,USD,2026-05-27T11:39:02,4,0.93,m11,ET,0.22
t00067,o1651,c41,mpesa,failed,525.51,USD,2026-05-07T17:10:29,2,4.1,m25,US,0.51
t00068,o1197,c16,bank,failed,350.74,USD,2026-05-27T16:46:11,3,0.82,m10,KE,0.37
t00069,o1689,c44,paypal,success,922.79,USD,2026-05-14T07:36:52,4,2.45,m20,ET,0.01
t00070,o1981,c22,card,failed,539.07,USD,2026-05-06T13:17:09,0,4.82,m7,KE,0.98
t00071,o1485,c43,bank,pending,893.8,USD,2026-05-17T18:13:48,4,6.74,m17,US,0.69
t00072,o1707,c50,paypal,pending,967.41,USD,2026-05-21T20:37:47,1,5.2,m29,US,1.0
t00073,o1259,c39,bank,success,701.23,USD,2026-05-19T16:42:13,0,8.38,m11,KE,0.18
t00074,o1649,c16,paypal,success,448.36,USD,2026-05-22T14:09:14,3,6.4,m7,KE,0.64
t00075,o1587,c36,paypal,success,955.54,USD,2026-05-29T12:32:32,0,7.51,m29,KE,0.97
t00076,o1146,c10,card,failed,155.4,USD,2026-05-11T02:46:36,3,2.6,m30,KE,0.75
t00077,o1996,c29,card,pending,947.2,USD,2026-05-16T18:37:53,4,4.49,m7,UK,0.22
t00078,o1580,c50,card,pending,615.51,USD,2026-05-25T18:50:15,2,1.26,m19,KE,0.01
t00079,o1565,c37,mpesa,failed,202.57,USD,2026-05-01T09:06:31,0,9.61,m13,ET,0.41
t00080,o1679,c24,mpesa,pending,416.64,USD,2026-05-04T08:38:02,3,4.51,m17,US,0.46
t00081,o1485,c20,card,success,151.44,USD,2026-05-08T18:59:58,4,9.82,m3,KE,0.68
t00082,o1577,c41,bank,pending,698.47,USD,2026-05-23T03:35:07,0,3.05,m8,US,0.28
t00083,o1549,c44,card,success,811.24,USD,2026-05-07T21:25:32,4,8.55,m30,UK,0.05
t00084,o1244,c47,card,success,109.66,USD,2026-05-25T00:41:42,3,7.61,m4,ET,0.39
t00085,o1527,c4,bank,failed,409.22,USD,2026-05-11T04:26:23,1,9.52,m12,UK,0.63
t00086,o1127,c9,mpesa,success,9.41,USD,2026-05-12T05:16:37,0,1.29,m8,ET,0.57
t00087,o1945,c19,paypal,pending,125.78,USD,2026-05-26T16:58:18,5,5.84,m4,KE,0.48
t00088,o1210,c7,bank,success,25.62,USD,2026-05-15T20:53:59,4,4.08,m1,US,0.67
t00089,o1069,c38,bank,failed,362.61,USD,2026-05-05T10:19:41,3,9.3,m29,KE,0.99
t00090,o1570,c26,paypal,pending,524.94,USD,2026-05-29T16:10:44,4,4.43,m10,UK,0.96
t00091,o1885,c46,mpesa,success,449.3,USD,2026-05-16T13:36:01,3,4.1,m25,ET,0.56
t00092,o1583,c4,paypal,failed,992.31,USD,2026-05-16T19:28:34,0,0.98,m12,UK,0.4
t00093,o1986,c24,paypal,pending,521.77,USD,2026-05-16T21:43:53,0,9.32,m13,UK,0.06
t00094,o1533,c19,mpesa,pending,863.93,USD,2026-05-09T08:10:12,5,2.6,m14,US,0.29
t00095,o1566,c43,paypal,failed,147.3,USD,2026-05-12T19:31:16,3,1.64,m22,KE,0.4
t00096,o1767,c14,paypal,pending,66.13,USD,2026-05-16T10:27:29,2,1.13,m21,KE,0.79
t00097,o1515,c9,bank,failed,820.73,USD,2026-05-03T17:42:49,3,7.7,m7,ET,0.83
t00098,o1735,c35,card,success,235.08,USD,2026-05-27T17:54:16,3,9.27,m16,KE,0.54
t00099,o1983,c48,paypal,failed,380.02,USD,2026-05-01T17:54:06,5,3.78,m10,UK,0.4
t00100,o1320,c1,bank,pending,546.19,USD,2026-05-17T15:55:04,1,2.6,m22,UK,0.3
t00101,o1786,c46,card,failed,480.76,USD,2026-05-13T19:27:40,3,0.28,m29,UK,0.53
t00102,o1710,c40,card,pending,820.3,USD,2026-05-12T00:29:00,0,9.18,m19,KE,0.45
t00103,o1425,c10,mpesa,failed,978.9,USD,2026-05-25T01:49:14,1,4.63,m29,ET,0.29
t00104,o1608,c6,bank,success,313.9,USD,2026-05-03T07:38:19,1,4.54,m7,US,0.49
t00105,o1521,c5,card,failed,968.0,USD,2026-05-11T18:38:09,2,4.99,m26,ET,0.39
t00106,o1280,c45,card,failed,496.22,USD,2026-05-17T22:07:35,0,1.13,m9,ET,0.89
t00107,o1309,c26,bank,success,418.61,USD,2026-05-10T20:32:33,1,8.26,m2,ET,0.53
t00108,o1355,c5,card,failed,233.92,USD,2026-05-25T01:29:58,2,4.28,m24,KE,0.98
t00109,o1102,c7,paypal,success,930.57,USD,2026-05-23T20:45:08,3,8.06,m15,KE,0.05
t00110,o1029,c26,mpesa,success,763.3,USD,2026-05-28T20:42:33,1,0.33,m23,UK,0.25
t00111,o1312,c2,paypal,failed,771.87,USD,2026-05-05T19:36:48,1,1.95,m3,UK,0.9
t00112,o1134,c11,mpesa,pending,473.68,USD,2026-05-13T07:48:42,2,5.66,m22,KE,0.46
t00113,o1819,c35,paypal,success,926.26,USD,2026-05-10T00:36:51,2,5.65,m12,ET,0.22
t00114,o1949,c14,mpesa,pending,528.87,USD,2026-05-13T17:24:12,2,9.78,m18,US,0.03
t00115,o1055,c2,paypal,pending,344.77,USD,2026-05-01T07:33:38,5,9.45,m22,ET,0.58
t00116,o1585,c6,bank,success,738.27,USD,2026-05-26T15:21:48,4,5.91,m20,KE,0.05
t00117,o1939,c25,bank,pending,854.14,USD,2026-05-05T12:22:58,1,5.18,m19,UK,0.72
t00118,o1573,c21,bank,pending,832.48,USD,2026-05-19T12:52:59,4,4.08,m28,KE,0.93
t00119,o1743,c8,paypal,success,235.52,USD,2026-05-21T18:12:33,1,4.51,m19,KE,0.71
t00120,o1726,c5,paypal,pending,340.83,USD,2026-05-27T23:55:50,0,4.21,m16,ET,0.87
t00121,o1788,c36,bank,pending,470.83,USD,2026-05-29T08:06:14,4,9.9,m14,ET,0.07
t00122,o1477,c21,paypal,failed,517.41,USD,2026-05-04T07:06:24,0,1.98,m15,ET,0.91
t00123,o1905,c13,bank,success,439.02,USD,2026-05-03T06:10:09,2,4.45,m30,UK,0.24
t00124,o1840,c22,bank,failed,714.66,USD,2026-05-22T21:36:33,1,5.91,m8,KE,0.2
t00125,o1899,c45,bank,failed,971.78,USD,2026-05-25T06:28:24,2,4.88,m4,UK,0.21
t00126,o1600,c23,mpesa,pending,811.2,USD,2026-05-07T07:36:09,2,9.19,m27,KE,0.69
t00127,o1520,c38,bank,pending,720.9,USD,2026-05-08T13:26:42,2,1.6,m28,ET,0.28
t00128,o1883,c3,paypal,success,914.56,USD,2026-05-30T14:20:10,0,9.65,m20,KE,0.32
t00129,o1470,c12,paypal,pending,458.37,USD,2026-05-28T11:10:18,4,4.02,m12,ET,0.98
t00130,o1135,c40,card,failed,439.53,USD,2026-05-10T03:58:02,0,9.51,m15,ET,0.18
t00131,o1086,c7,card,success,258.48,USD,2026-05-07T14:02:23,3,7.41,m5,UK,0.89
t00132,o1837,c17,bank,pending,200.15,USD,2026-05-03T20:57:45,1,7.03,m29,KE,0.96
t00133,o1971,c17,card,failed,812.57,USD,2026-05-11T23:35:55,1,3.46,m24,KE,0.35
t00134,o1245,c26,paypal,failed,245.81,USD,2026-05-03T02:06:52,0,3.79,m14,UK,1.0
t00135,o1755,c5,mpesa,pending,583.31,USD,2026-05-17T09:13:45,2,7.39,m6,US,0.14
t00136,o1890,c17,mpesa,success,751.93,USD,2026-05-08T01:25:46,0,3.78,m9,US,0.15
t00137,o1583,c12,card,failed,363.26,USD,2026-05-19T19:12:15,4,2.52,m29,US,0.39
t00138,o1108,c26,mpesa,success,198.21,USD,2026-05-12T14:17:28,5,3.28,m16,US,0.27
t00139,o1948,c17,card,pending,449.79,USD,2026-05-25T08:30:28,1,1.66,m26,KE,0.24
t00140,o1972,c41,card,failed,647.55,USD,2026-05-15T23:32:36,4,8.57,m16,KE,0.97
t00141,o1121,c1,card,success,89.81,USD,2026-05-18T11:12:36,1,5.71,m8,KE,0.58
t00142,o1562,c2,card,success,824.58,USD,2026-05-23T14:51:29,3,9.46,m20,UK,0.55
t00143,o1470,c38,mpesa,pending,146.06,USD,2026-05-27T09:46:39,4,6.62,m2,KE,0.23
t00144,o1262,c22,card,pending,696.58,USD,2026-05-23T22:08:04,2,9.0,m17,UK,0.17
t00145,o1786,c28,paypal,pending,39.45,USD,2026-05-24T15:13:25,5,2.88,m4,UK,0.26
t00146,o1025,c24,paypal,failed,659.12,USD,2026-05-29T07:41:20,1,5.02,m30,ET,0.78
t00147,o1613,c48,paypal,failed,79.58,USD,2026-05-23T16:15:10,4,2.39,m13,ET,0.59
t00148,o1457,c9,card,pending,263.75,USD,2026-05-01T15:19:38,1,3.33,m15,KE,0.66
t00149,o1461,c48,mpesa,success,86.36,USD,2026-05-08T03:56:09,3,2.96,m29,US,0.82
t00150,o1845,c50,card,pending,90.86,USD,2026-05-21T02:23:18,5,4.97,m24,KE,0.49
t00151,o1897,c18,mpesa,failed,269.12,USD,2026-05-10T13:53:16,0,3.35,m29,UK,0.01
t00152,o1765,c47,card,success,144.08,USD,2026-05-02T18:00:58,1,2.43,m18,US,0.6
t00153,o1359,c19,bank,pending,232.15,USD,2026-05-25T05:55:10,4,9.95,m3,US,0.89
t00154,o1234,c14,card,pending,885.58,USD,2026-05-19T05:07:36,3,9.22,m6,UK,0.86
t00155,o1497,c46,paypal,failed,411.74,USD,2026-05-16T05:05:11,2,5.62,m18,ET,0.5
t00156,o1448,c45,paypal,success,111.71,USD,2026-05-04T11:51:27,5,0.04,m6,UK,0.63
t00157,o1379,c8,paypal,pending,480.67,USD,2026-05-14T01:57:59,1,2.55,m1,US,0.16
t00158,o1236,c27,paypal,success,261.61,USD,2026-05-29T12:47:00,4,9.99,m14,US,0.49
t00159,o1538,c38,mpesa,failed,562.81,USD,2026-05-12T02:48:43,5,8.97,m8,KE,0.51
t00160,o1110,c27,mpesa,pending,897.24,USD,2026-05-17T20:02:24,2,7.25,m19,ET,0.77
t00161,o1288,c18,mpesa,success,11.81,USD,2026-05-08T09:55:22,3,7.64,m24,ET,0.25
t00162,o1326,c36,mpesa,pending,560.43,USD,2026-05-14T02:54:49,1,4.21,m1,US,0.86
t00163,o1046,c27,card,pending,289.26,USD,2026-05-11T22:02:17,3,2.07,m7,KE,0.58
t00164,o1294,c19,paypal,success,669.45,USD,2026-05-07T03:15:09,2,5.0,m25,ET,0.36
t00165,o1899,c49,card,failed,855.23,USD,2026-05-08T21:37:34,1,4.73,m21,KE,0.13
t00166,o1963,c49,mpesa,success,36.19,USD,2026-05-05T15:29:35,4,4.3,m6,US,0.91
t00167,o1217,c8,bank,failed,284.91,USD,2026-05-09T04:43:26,5,5.41,m22,KE,0.24
t00168,o1719,c40,card,pending,853.92,USD,2026-05-11T03:32:17,3,5.78,m3,UK,0.97
t00169,o1131,c25,mpesa,pending,26.99,USD,2026-05-05T06:39:33,4,8.11,m8,US,0.42
t00170,o1631,c3,mpesa,pending,647.06,USD,2026-05-24T23:15:06,1,4.82,m2,KE,0.66
t00171,o1905,c47,mpesa,pending,78.06,USD,2026-05-17T05:11:13,2,8.69,m6,ET,0.95
t00172,o1586,c27,card,pending,610.3,USD,2026-05-12T19:57:35,2,7.87,m3,UK,0.17
t00173,o1151,c22,paypal,failed,801.79,USD,2026-05-16T07:17:01,4,1.29,m10,KE,0.17
t00174,o1368,c7,mpesa,success,288.49,USD,2026-05-08T14:33:25,4,5.76,m13,ET,0.97
t00175,o1190,c29,bank,success,298.09,USD,2026-05-01T02:32:59,3,1.66,m20,US,0.03
t00176,o1047,c14,bank,failed,890.98,USD,2026-05-29T19:44:43,0,4.02,m30,ET,1.0
t00177,o1148,c7,bank,failed,556.85,USD,2026-05-16T23:09:48,3,1.63,m28,US,0.55
t00178,o1639,c32,card,success,943.78,USD,2026-05-21T14:51:01,4,6.73,m21,KE,0.88
t00179,o1015,c10,paypal,failed,148.32,USD,2026-05-12T00:44:52,1,4.25,m2,UK,0.72
t00180,o1954,c43,paypal,failed,381.59,USD,2026-05-02T18:14:48,5,7.09,m4,US,0.21
t00181,o1681,c40,mpesa,pending,749.67,USD,2026-05-09T01:24:02,4,9.54,m1,KE,0.49
t00182,o1694,c2,card,failed,961.39,USD,2026-05-23T14:28:15,3,6.41,m27,UK,0.12
t00183,o1129,c13,bank,success,68.99,USD,2026-05-03T16:21:56,1,7.5,m25,US,0.74
t00184,o1891,c41,bank,pending,755.18,USD,2026-05-10T12:28:31,1,5.38,m13,US,0.2
t00185,o1641,c8,paypal,failed,695.7,USD,2026-05-11T12:03:59,1,3.59,m16,ET,0.5
t00186,o1412,c43,mpesa,failed,37.67,USD,2026-05-17T20:46:22,3,9.25,m24,US,0.98
t00187,o1384,c45,paypal,success,618.33,USD,2026-05-20T22:43:38,0,9.45,m17,KE,0.32
t00188,o1077,c27,mpesa,pending,685.52,USD,2026-05-01T14:18:16,3,5.03,m9,US,0.51
t00189,o1953,c20,bank,failed,410.51,USD,2026-05-08T06:03:48,4,7.0,m17,KE,0.59
t00190,o1950,c9,card,failed,851.94,USD,2026-05-30T03:45:41,5,8.99,m1,ET,0.27
t00191,o1706,c47,mpesa,failed,765.62,USD,2026-05-29T07:54:15,4,3.27,m11,UK,0.81
t00192,o1234,c39,bank,failed,667.39,USD,2026-05-27T15:19:26,5,7.73,m15,ET,0.32
t00193,o1536,c25,bank,success,414.18,USD,2026-05-01T12:44:21,2,4.83,m26,ET,0.25
t00194,o1267,c35,bank,success,452.08,USD,2026-05-13T13:38:24,3,0.64,m15,UK,0.57
t00195,o1968,c16,mpesa,pending,468.17,USD,2026-05-02T18:19:18,5,0.6,m10,KE,0.42
t00196,o1481,c5,bank,success,330.09,USD,2026-05-10T23:25:13,0,0.01,m24,KE,0.01
t00197,o1428,c12,paypal,success,171.99,USD,2026-05-06T20:24:45,1,7.96,m7,UK,0.64
t00198,o1515,c32,paypal,failed,679.98,USD,2026-05-29T22:31:57,5,7.43,m1,UK,0.21
t00199,o1533,c31,paypal,failed,17.83,USD,2026-05-19T01:00:02,3,9.4,m27,KE,0.4
t00200,o1438,c20,bank,failed,241.08,USD,2026-05-29T05:34:43,5,3.72,m17,US,0.02
